date,site,variable,values
2019-08-27T22:00:00Z,A Coruña,sst,17.62332733
2019-08-27T22:00:00Z,A Coruña,airtemp,20.44347534
2019-08-27T22:00:00Z,A Coruña,chl,1.416615248
2019-08-28T22:00:00Z,A Guarda,sst,16.08999433
2019-08-28T22:00:00Z,A Guarda,airtemp,21.74846802
2019-08-28T22:00:00Z,A Guarda,chl,1.030709743
2019-08-28T22:00:00Z,Baiona,sst,16.66332733
2019-08-28T22:00:00Z,Baiona,airtemp,21.25036011
2019-08-28T22:00:00Z,Baiona,chl,2.808206558
2019-08-28T22:00:00Z,Cangas,sst,17.25332756
2019-08-28T22:00:00Z,Cangas,airtemp,22.03734741
2019-08-28T22:00:00Z,Cangas,chl,2.944704533
2019-08-28T22:00:00Z,Bueu,sst,16.59999411
2019-08-28T22:00:00Z,Bueu,airtemp,23.13909302
2019-08-28T22:00:00Z,Bueu,chl,2.008882523
2019-08-28T22:00:00Z,Camelle,sst,16.18221633
2019-08-28T22:00:00Z,Camelle,airtemp,21.21114502
2019-08-28T22:00:00Z,Camelle,chl,0.209032774
2019-08-28T22:00:00Z,A Coruña,sst,17.28221656
2019-08-28T22:00:00Z,A Coruña,airtemp,22.62529907
2019-08-28T22:00:00Z,A Coruña,chl,1.404360294
2019-08-29T22:00:00Z,A Guarda,sst,14.829994
2019-08-29T22:00:00Z,A Guarda,airtemp,22.78389893
2019-08-29T22:00:00Z,A Guarda,chl,1.044574976
2019-08-29T22:00:00Z,Baiona,sst,16.022216
2019-08-29T22:00:00Z,Baiona,airtemp,21.83471069
2019-08-29T22:00:00Z,Baiona,chl,1.355072856
2019-08-29T22:00:00Z,Cangas,sst,16.72888289
2019-08-29T22:00:00Z,Cangas,airtemp,22.04577026
2019-08-29T22:00:00Z,Cangas,chl,2.228008509
2019-08-29T22:00:00Z,Bueu,sst,15.82554967
2019-08-29T22:00:00Z,Bueu,airtemp,23.30132446
2019-08-29T22:00:00Z,Bueu,chl,1.311194301
2019-08-29T22:00:00Z,Camelle,sst,16.24666044
2019-08-29T22:00:00Z,Camelle,airtemp,22.89125977
2019-08-29T22:00:00Z,Camelle,chl,0.196695745
2019-08-29T22:00:00Z,A Coruña,sst,17.52666078
2019-08-29T22:00:00Z,A Coruña,airtemp,24.61959229
2019-08-29T22:00:00Z,A Coruña,chl,1.389760733
2019-08-30T22:00:00Z,A Guarda,sst,15.88332767
2019-08-30T22:00:00Z,A Guarda,airtemp,22.53484497
2019-08-30T22:00:00Z,A Guarda,chl,1.130928278
2019-08-30T22:00:00Z,Baiona,sst,16.92110456
2019-08-30T22:00:00Z,Baiona,airtemp,21.96254883
2019-08-30T22:00:00Z,Baiona,chl,0.186146855
2019-08-30T22:00:00Z,Cangas,sst,17.59999378
2019-08-30T22:00:00Z,Cangas,airtemp,22.33764038
2019-08-30T22:00:00Z,Cangas,chl,1.784124851
2019-08-30T22:00:00Z,Bueu,sst,17.09221633
2019-08-30T22:00:00Z,Bueu,airtemp,23.1541687
2019-08-30T22:00:00Z,Bueu,chl,0.668121815
2019-08-30T22:00:00Z,Camelle,sst,16.38332711
2019-08-30T22:00:00Z,Camelle,airtemp,19.0956665
2019-08-30T22:00:00Z,Camelle,chl,0.338200748
2019-08-30T22:00:00Z,A Coruña,sst,17.51443811
2019-08-30T22:00:00Z,A Coruña,airtemp,20.3729187
2019-08-30T22:00:00Z,A Coruña,chl,0.75115943
2019-08-31T22:00:00Z,A Guarda,sst,15.31499383
2019-08-31T22:00:00Z,A Guarda,airtemp,22.72298584
2019-08-31T22:00:00Z,A Guarda,chl,1.236034393
2019-08-31T22:00:00Z,Baiona,sst,16.20221622
2019-08-31T22:00:00Z,Baiona,airtemp,21.87331543
2019-08-31T22:00:00Z,Baiona,chl,0.195423603
2019-08-31T22:00:00Z,Cangas,sst,16.92443844
2019-08-31T22:00:00Z,Cangas,airtemp,22.02407227
2019-08-31T22:00:00Z,Cangas,chl,1.77284956
2019-08-31T22:00:00Z,Bueu,sst,16.34332711
2019-08-31T22:00:00Z,Bueu,airtemp,22.11391602
2019-08-31T22:00:00Z,Bueu,chl,0.327345371
2019-08-31T22:00:00Z,Camelle,sst,15.71332733
2019-08-31T22:00:00Z,Camelle,airtemp,17.9203125
2019-08-31T22:00:00Z,Camelle,chl,0.474124968
2019-08-31T22:00:00Z,A Coruña,sst,16.618883
2019-08-31T22:00:00Z,A Coruña,airtemp,17.92998657
2019-08-31T22:00:00Z,A Coruña,chl,0.474337101
2019-09-01T22:00:00Z,A Guarda,sst,14.54832733
2019-09-01T22:00:00Z,A Guarda,airtemp,24.75646362
2019-09-01T22:00:00Z,A Guarda,chl,1.321859121
2019-09-01T22:00:00Z,Baiona,sst,15.59221617
2019-09-01T22:00:00Z,Baiona,airtemp,24.30721436
2019-09-01T22:00:00Z,Baiona,chl,0.216221452
2019-09-01T22:00:00Z,Cangas,sst,16.29554956
2019-09-01T22:00:00Z,Cangas,airtemp,25.14907227
2019-09-01T22:00:00Z,Cangas,chl,1.667267799
2019-09-01T22:00:00Z,Bueu,sst,15.95999422
2019-09-01T22:00:00Z,Bueu,airtemp,25.73522339
2019-09-01T22:00:00Z,Bueu,chl,0.313175678
2019-09-01T22:00:00Z,Camelle,sst,15.37777178
2019-09-01T22:00:00Z,Camelle,airtemp,20.74682007
2019-09-01T22:00:00Z,Camelle,chl,0.318484247
2019-09-01T22:00:00Z,A Coruña,sst,16.1377715
2019-09-01T22:00:00Z,A Coruña,airtemp,21.50664673
2019-09-01T22:00:00Z,A Coruña,chl,0.459255338
2019-09-02T22:00:00Z,A Guarda,sst,14.35166067
2019-09-02T22:00:00Z,A Guarda,airtemp,25.56032715
2019-09-02T22:00:00Z,A Guarda,chl,1.180529237
2019-09-02T22:00:00Z,Baiona,sst,15.70110522
2019-09-02T22:00:00Z,Baiona,airtemp,24.21676025
2019-09-02T22:00:00Z,Baiona,chl,0.276005149
2019-09-02T22:00:00Z,Cangas,sst,16.11221594
2019-09-02T22:00:00Z,Cangas,airtemp,25.10323486
2019-09-02T22:00:00Z,Cangas,chl,1.648037672
2019-09-02T22:00:00Z,Bueu,sst,15.79777167
2019-09-02T22:00:00Z,Bueu,airtemp,26.94735107
2019-09-02T22:00:00Z,Bueu,chl,0.23146677
2019-09-02T22:00:00Z,Camelle,sst,14.30332733
2019-09-02T22:00:00Z,Camelle,airtemp,23.35741577
2019-09-02T22:00:00Z,Camelle,chl,0.242822766
2019-09-02T22:00:00Z,A Coruña,sst,15.83777167
2019-09-02T22:00:00Z,A Coruña,airtemp,24.7166687
2019-09-02T22:00:00Z,A Coruña,chl,0.405900717
2019-09-03T22:00:00Z,A Guarda,sst,14.679994
2019-09-03T22:00:00Z,A Guarda,airtemp,25.45418701
2019-09-03T22:00:00Z,A Guarda,chl,0.776805639
2019-09-03T22:00:00Z,Baiona,sst,15.83888278
2019-09-03T22:00:00Z,Baiona,airtemp,24.46398315
2019-09-03T22:00:00Z,Baiona,chl,0.227501154
2019-09-03T22:00:00Z,Cangas,sst,16.06888256
2019-09-03T22:00:00Z,Cangas,airtemp,24.71364746
2019-09-03T22:00:00Z,Cangas,chl,1.597862959
2019-09-03T22:00:00Z,Bueu,sst,15.62666056
2019-09-03T22:00:00Z,Bueu,airtemp,25.10442505
2019-09-03T22:00:00Z,Bueu,chl,0.597038627
2019-09-03T22:00:00Z,Camelle,sst,14.38554956
2019-09-03T22:00:00Z,Camelle,airtemp,19.12401733
2019-09-03T22:00:00Z,Camelle,chl,0.215428114
2019-09-03T22:00:00Z,A Coruña,sst,15.95443844
2019-09-03T22:00:00Z,A Coruña,airtemp,20.66118774
2019-09-03T22:00:00Z,A Coruña,chl,0.523773789
2019-09-04T22:00:00Z,A Guarda,sst,14.93832717
2019-09-04T22:00:00Z,A Guarda,airtemp,23.29046021
2019-09-04T22:00:00Z,A Guarda,chl,0.603405118
2019-09-04T22:00:00Z,Baiona,sst,15.10888283
2019-09-04T22:00:00Z,Baiona,airtemp,22.51494751
2019-09-04T22:00:00Z,Baiona,chl,0.493176937
2019-09-04T22:00:00Z,Cangas,sst,15.1666605
2019-09-04T22:00:00Z,Cangas,airtemp,22.80983887
2019-09-04T22:00:00Z,Cangas,chl,1.798430324
2019-09-04T22:00:00Z,Bueu,sst,14.93888289
2019-09-04T22:00:00Z,Bueu,airtemp,23.28261719
2019-09-04T22:00:00Z,Bueu,chl,0.498984814
2019-09-04T22:00:00Z,Camelle,sst,13.73554944
2019-09-04T22:00:00Z,Camelle,airtemp,17.99932251
2019-09-04T22:00:00Z,Camelle,chl,0.141468167
2019-09-04T22:00:00Z,A Coruña,sst,15.41666056
2019-09-04T22:00:00Z,A Coruña,airtemp,19.35076294
2019-09-04T22:00:00Z,A Coruña,chl,0.561512709
2019-09-05T22:00:00Z,A Guarda,sst,14.50166067
2019-09-05T22:00:00Z,A Guarda,airtemp,22.51314697
2019-09-05T22:00:00Z,A Guarda,chl,0.795625091
2019-09-05T22:00:00Z,Baiona,sst,15.06777167
2019-09-05T22:00:00Z,Baiona,airtemp,22.3467041
2019-09-05T22:00:00Z,Baiona,chl,0.655489326
2019-09-05T22:00:00Z,Cangas,sst,15.12554944
2019-09-05T22:00:00Z,Cangas,airtemp,23.70235596
2019-09-05T22:00:00Z,Cangas,chl,2.11305666
2019-09-05T22:00:00Z,Bueu,sst,14.84332728
2019-09-05T22:00:00Z,Bueu,airtemp,24.43865356
2019-09-05T22:00:00Z,Bueu,chl,0.525718689
2019-09-05T22:00:00Z,Camelle,sst,13.58110511
2019-09-05T22:00:00Z,Camelle,airtemp,19.92666016
2019-09-05T22:00:00Z,Camelle,chl,0.340914726
2019-09-05T22:00:00Z,A Coruña,sst,15.40777178
2019-09-05T22:00:00Z,A Coruña,airtemp,20.64006958
2019-09-05T22:00:00Z,A Coruña,chl,0.614386201
2019-09-06T22:00:00Z,A Guarda,sst,14.674994
2019-09-06T22:00:00Z,A Guarda,airtemp,22.87557373
2019-09-06T22:00:00Z,A Guarda,chl,0.431984901
2019-09-06T22:00:00Z,Baiona,sst,15.12888289
2019-09-06T22:00:00Z,Baiona,airtemp,22.48479614
2019-09-06T22:00:00Z,Baiona,chl,0.318737984
2019-09-06T22:00:00Z,Cangas,sst,15.32443844
2019-09-06T22:00:00Z,Cangas,airtemp,23.50093994
2019-09-06T22:00:00Z,Cangas,chl,2.137081146
2019-09-06T22:00:00Z,Bueu,sst,14.92221611
2019-09-06T22:00:00Z,Bueu,airtemp,24.24691162
2019-09-06T22:00:00Z,Bueu,chl,0.618396878
2019-09-06T22:00:00Z,Camelle,sst,14.06777172
2019-09-06T22:00:00Z,Camelle,airtemp,18.9147583
2019-09-06T22:00:00Z,Camelle,chl,0.321277618
2019-09-06T22:00:00Z,A Coruña,sst,15.169994
2019-09-06T22:00:00Z,A Coruña,airtemp,20.178125
2019-09-06T22:00:00Z,A Coruña,chl,0.951600134
2019-09-07T22:00:00Z,A Guarda,sst,14.96332733
2019-09-07T22:00:00Z,A Guarda,airtemp,23.20482788
2019-09-07T22:00:00Z,A Guarda,chl,0.79834938
2019-09-07T22:00:00Z,Baiona,sst,15.25110489
2019-09-07T22:00:00Z,Baiona,airtemp,22.80620728
2019-09-07T22:00:00Z,Baiona,chl,0.086239576
2019-09-07T22:00:00Z,Cangas,sst,15.51110522
2019-09-07T22:00:00Z,Cangas,airtemp,24.00930176
2019-09-07T22:00:00Z,Cangas,chl,1.987694383
2019-09-07T22:00:00Z,Bueu,sst,15.03443839
2019-09-07T22:00:00Z,Bueu,airtemp,24.7166687
2019-09-07T22:00:00Z,Bueu,chl,0.990840673
2019-09-07T22:00:00Z,Camelle,sst,13.38777178
2019-09-07T22:00:00Z,Camelle,airtemp,19.49367676
2019-09-07T22:00:00Z,Camelle,chl,0.401914269
2019-09-07T22:00:00Z,A Coruña,sst,14.67999394
2019-09-07T22:00:00Z,A Coruña,airtemp,20.99767456
2019-09-07T22:00:00Z,A Coruña,chl,0.715893865
2019-09-08T22:00:00Z,A Guarda,sst,14.47499367
2019-09-08T22:00:00Z,A Guarda,airtemp,19.0281311
2019-09-08T22:00:00Z,A Guarda,chl,1.736830473
2019-09-08T22:00:00Z,Baiona,sst,14.67332722
2019-09-08T22:00:00Z,Baiona,airtemp,18.56740723
2019-09-08T22:00:00Z,Baiona,chl,1.289748549
2019-09-08T22:00:00Z,Cangas,sst,14.79554956
2019-09-08T22:00:00Z,Cangas,airtemp,19.1668335
2019-09-08T22:00:00Z,Cangas,chl,1.757034063
2019-09-08T22:00:00Z,Bueu,sst,14.65777178
2019-09-08T22:00:00Z,Bueu,airtemp,19.81508789
2019-09-08T22:00:00Z,Bueu,chl,0.927402258
2019-09-08T22:00:00Z,Camelle,sst,13.84777161
2019-09-08T22:00:00Z,Camelle,airtemp,17.11403809
2019-09-08T22:00:00Z,Camelle,chl,0.456467092
2019-09-08T22:00:00Z,A Coruña,sst,14.79999378
2019-09-08T22:00:00Z,A Coruña,airtemp,17.18642578
2019-09-08T22:00:00Z,A Coruña,chl,0.815288723
2019-09-09T22:00:00Z,A Guarda,sst,14.37332733
2019-09-09T22:00:00Z,A Guarda,airtemp,18.19289551
2019-09-09T22:00:00Z,A Guarda,chl,2.147538662
2019-09-09T22:00:00Z,Baiona,sst,14.8266605
2019-09-09T22:00:00Z,Baiona,airtemp,18.08736572
2019-09-09T22:00:00Z,Baiona,chl,1.506411314
2019-09-09T22:00:00Z,Cangas,sst,14.90777172
2019-09-09T22:00:00Z,Cangas,airtemp,19.23375854
2019-09-09T22:00:00Z,Cangas,chl,2.203329325
2019-09-09T22:00:00Z,Bueu,sst,14.62554956
2019-09-09T22:00:00Z,Bueu,airtemp,19.89229736
2019-09-09T22:00:00Z,Bueu,chl,1.382424355
2019-09-09T22:00:00Z,Camelle,sst,14.081105
2019-09-09T22:00:00Z,Camelle,airtemp,17.4427124
2019-09-09T22:00:00Z,Camelle,chl,0.463872582
2019-09-09T22:00:00Z,A Coruña,sst,14.95888283
2019-09-09T22:00:00Z,A Coruña,airtemp,17.00307617
2019-09-09T22:00:00Z,A Coruña,chl,0.720807791
2019-09-10T22:00:00Z,A Guarda,sst,14.38666042
2019-09-10T22:00:00Z,A Guarda,airtemp,21.31426392
2019-09-10T22:00:00Z,A Guarda,chl,1.99132514
2019-09-10T22:00:00Z,Baiona,sst,14.8355495
2019-09-10T22:00:00Z,Baiona,airtemp,20.77333984
2019-09-10T22:00:00Z,Baiona,chl,1.347076893
2019-09-10T22:00:00Z,Cangas,sst,14.96110511
2019-09-10T22:00:00Z,Cangas,airtemp,21.3203064
2019-09-10T22:00:00Z,Cangas,chl,2.34405303
2019-09-10T22:00:00Z,Bueu,sst,14.76443822
2019-09-10T22:00:00Z,Bueu,airtemp,21.94146118
2019-09-10T22:00:00Z,Bueu,chl,1.076864004
2019-09-10T22:00:00Z,Camelle,sst,14.33110511
2019-09-10T22:00:00Z,Camelle,airtemp,18.28878174
2019-09-10T22:00:00Z,Camelle,chl,0.468832284
2019-09-10T22:00:00Z,A Coruña,sst,14.75777178
2019-09-10T22:00:00Z,A Coruña,airtemp,19.44542847
2019-09-10T22:00:00Z,A Coruña,chl,0.648716092
2019-09-11T22:00:00Z,A Guarda,sst,14.759994
2019-09-11T22:00:00Z,A Guarda,airtemp,23.59862671
2019-09-11T22:00:00Z,A Guarda,chl,1.947982073
2019-09-11T22:00:00Z,Baiona,sst,15.31221589
2019-09-11T22:00:00Z,Baiona,airtemp,22.51253662
2019-09-11T22:00:00Z,Baiona,chl,1.234954834
2019-09-11T22:00:00Z,Cangas,sst,15.49221611
2019-09-11T22:00:00Z,Cangas,airtemp,23.29168091
2019-09-11T22:00:00Z,Cangas,chl,2.369376183
2019-09-11T22:00:00Z,Bueu,sst,15.22443844
2019-09-11T22:00:00Z,Bueu,airtemp,24.74138794
2019-09-11T22:00:00Z,Bueu,chl,1.28490448
2019-09-11T22:00:00Z,Camelle,sst,14.09554956
2019-09-11T22:00:00Z,Camelle,airtemp,22.01079712
2019-09-11T22:00:00Z,Camelle,chl,0.466985404
2019-09-11T22:00:00Z,A Coruña,sst,14.85666067
2019-09-11T22:00:00Z,A Coruña,airtemp,23.48705444
2019-09-11T22:00:00Z,A Coruña,chl,0.598361492
2019-09-12T22:00:00Z,A Guarda,sst,14.57499367
2019-09-12T22:00:00Z,A Guarda,airtemp,26.07232056
2019-09-12T22:00:00Z,A Guarda,chl,1.960567474
2019-09-12T22:00:00Z,Baiona,sst,14.89221622
2019-09-12T22:00:00Z,Baiona,airtemp,25.26183472
2019-09-12T22:00:00Z,Baiona,chl,1.240440726
2019-09-12T22:00:00Z,Cangas,sst,15.45554956
2019-09-12T22:00:00Z,Cangas,airtemp,26.88463745
2019-09-12T22:00:00Z,Cangas,chl,2.355749607
2019-09-12T22:00:00Z,Bueu,sst,15.049994
2019-09-12T22:00:00Z,Bueu,airtemp,28.4821106
2019-09-12T22:00:00Z,Bueu,chl,1.261720538
2019-09-12T22:00:00Z,Camelle,sst,13.73443822
2019-09-12T22:00:00Z,Camelle,airtemp,22.95516357
2019-09-12T22:00:00Z,Camelle,chl,0.470064729
2019-09-12T22:00:00Z,A Coruña,sst,14.47888289
2019-09-12T22:00:00Z,A Coruña,airtemp,24.38076172
2019-09-12T22:00:00Z,A Coruña,chl,0.604702115
2019-09-13T22:00:00Z,A Guarda,sst,14.97999392
2019-09-13T22:00:00Z,A Guarda,airtemp,24.85958252
2019-09-13T22:00:00Z,A Guarda,chl,1.973716378
2019-09-13T22:00:00Z,Baiona,sst,15.38443817
2019-09-13T22:00:00Z,Baiona,airtemp,24.29332886
2019-09-13T22:00:00Z,Baiona,chl,1.244090557
2019-09-13T22:00:00Z,Cangas,sst,15.66777178
2019-09-13T22:00:00Z,Cangas,airtemp,25.74608765
2019-09-13T22:00:00Z,Cangas,chl,2.34078455
2019-09-13T22:00:00Z,Bueu,sst,14.83332733
2019-09-13T22:00:00Z,Bueu,airtemp,27.11379395
2019-09-13T22:00:00Z,Bueu,chl,1.246961594
2019-09-13T22:00:00Z,Camelle,sst,13.61554928
2019-09-13T22:00:00Z,Camelle,airtemp,23.37911377
2019-09-13T22:00:00Z,Camelle,chl,0.473055631
2019-09-13T22:00:00Z,A Coruña,sst,14.13999394
2019-09-13T22:00:00Z,A Coruña,airtemp,24.64672241
2019-09-13T22:00:00Z,A Coruña,chl,0.605653048
2019-09-14T22:00:00Z,A Guarda,sst,15.00332733
2019-09-14T22:00:00Z,A Guarda,airtemp,23.34533081
2019-09-14T22:00:00Z,A Guarda,chl,1.984684229
2019-09-14T22:00:00Z,Baiona,sst,15.38666039
2019-09-14T22:00:00Z,Baiona,airtemp,22.08556519
2019-09-14T22:00:00Z,Baiona,chl,1.257800102
2019-09-14T22:00:00Z,Cangas,sst,15.80221622
2019-09-14T22:00:00Z,Cangas,airtemp,22.83577881
2019-09-14T22:00:00Z,Cangas,chl,2.325882196
2019-09-14T22:00:00Z,Bueu,sst,15.07999383
2019-09-14T22:00:00Z,Bueu,airtemp,24.99770508
2019-09-14T22:00:00Z,Bueu,chl,1.227331042
2019-09-14T22:00:00Z,Camelle,sst,14.16110511
2019-09-14T22:00:00Z,Camelle,airtemp,22.75014648
2019-09-14T22:00:00Z,Camelle,chl,1.136297941
2019-09-14T22:00:00Z,A Coruña,sst,14.60443844
2019-09-14T22:00:00Z,A Coruña,airtemp,24.55626831
2019-09-14T22:00:00Z,A Coruña,chl,1.697443724
2019-09-15T22:00:00Z,A Guarda,sst,15.20832733
2019-09-15T22:00:00Z,A Guarda,airtemp,22.9732605
2019-09-15T22:00:00Z,A Guarda,chl,1.608360767
2019-09-15T22:00:00Z,Baiona,sst,15.49888289
2019-09-15T22:00:00Z,Baiona,airtemp,21.90886841
2019-09-15T22:00:00Z,Baiona,chl,0.572279811
2019-09-15T22:00:00Z,Cangas,sst,15.75221617
2019-09-15T22:00:00Z,Cangas,airtemp,22.42809448
2019-09-15T22:00:00Z,Cangas,chl,1.4335324759999999
2019-09-15T22:00:00Z,Bueu,sst,15.27888278
2019-09-15T22:00:00Z,Bueu,airtemp,24.02797852
2019-09-15T22:00:00Z,Bueu,chl,0.483367682
2019-09-15T22:00:00Z,Camelle,sst,14.099994
2019-09-15T22:00:00Z,Camelle,airtemp,21.9125
2019-09-15T22:00:00Z,Camelle,chl,0.345240474
2019-09-15T22:00:00Z,A Coruña,sst,14.67110494
2019-09-15T22:00:00Z,A Coruña,airtemp,23.13125
2019-09-15T22:00:00Z,A Coruña,chl,0.466391325
2019-09-16T22:00:00Z,A Guarda,sst,15.12832725
2019-09-16T22:00:00Z,A Guarda,airtemp,21.50725708
2019-09-16T22:00:00Z,A Guarda,chl,1.621314049
2019-09-16T22:00:00Z,Baiona,sst,15.5755495
2019-09-16T22:00:00Z,Baiona,airtemp,20.69133911
2019-09-16T22:00:00Z,Baiona,chl,0.591812491
2019-09-16T22:00:00Z,Cangas,sst,15.82110522
2019-09-16T22:00:00Z,Cangas,airtemp,21.48613892
2019-09-16T22:00:00Z,Cangas,chl,1.442032218
2019-09-16T22:00:00Z,Bueu,sst,15.52777178
2019-09-16T22:00:00Z,Bueu,airtemp,23.11498413
2019-09-16T22:00:00Z,Bueu,chl,0.46176827
2019-09-16T22:00:00Z,Camelle,sst,14.14332733
2019-09-16T22:00:00Z,Camelle,airtemp,23.8277832
2019-09-16T22:00:00Z,Camelle,chl,0.353826046
2019-09-16T22:00:00Z,A Coruña,sst,15.06332722
2019-09-16T22:00:00Z,A Coruña,airtemp,25.06221924
2019-09-16T22:00:00Z,A Coruña,chl,0.497506499
2019-09-17T22:00:00Z,A Guarda,sst,15.19332733
2019-09-17T22:00:00Z,A Guarda,airtemp,21.26604614
2019-09-17T22:00:00Z,A Guarda,chl,1.633201361
2019-09-17T22:00:00Z,Baiona,sst,15.54554928
2019-09-17T22:00:00Z,Baiona,airtemp,20.14858398
2019-09-17T22:00:00Z,Baiona,chl,0.598692417
2019-09-17T22:00:00Z,Cangas,sst,15.72666044
2019-09-17T22:00:00Z,Cangas,airtemp,20.31865845
2019-09-17T22:00:00Z,Cangas,chl,1.430720806
2019-09-17T22:00:00Z,Bueu,sst,15.47110511
2019-09-17T22:00:00Z,Bueu,airtemp,21.46685181
2019-09-17T22:00:00Z,Bueu,chl,0.436632156
2019-09-17T22:00:00Z,Camelle,sst,14.07110511
2019-09-17T22:00:00Z,Camelle,airtemp,21.73821411
2019-09-17T22:00:00Z,Camelle,chl,0.355646163
2019-09-17T22:00:00Z,A Coruña,sst,15.11332717
2019-09-17T22:00:00Z,A Coruña,airtemp,23.92788086
2019-09-17T22:00:00Z,A Coruña,chl,0.49419564
2019-09-18T22:00:00Z,A Guarda,sst,15.27332733
2019-09-18T22:00:00Z,A Guarda,airtemp,21.14000854
2019-09-18T22:00:00Z,A Guarda,chl,1.680188179
2019-09-18T22:00:00Z,Baiona,sst,15.561105
2019-09-18T22:00:00Z,Baiona,airtemp,20.05632935
2019-09-18T22:00:00Z,Baiona,chl,0.645998836
2019-09-18T22:00:00Z,Cangas,sst,15.66221622
2019-09-18T22:00:00Z,Cangas,airtemp,19.88625488
2019-09-18T22:00:00Z,Cangas,chl,1.351907134
2019-09-18T22:00:00Z,Bueu,sst,15.3455495
2019-09-18T22:00:00Z,Bueu,airtemp,20.89034424
2019-09-18T22:00:00Z,Bueu,chl,0.468696713
2019-09-18T22:00:00Z,Camelle,sst,14.41554939
2019-09-18T22:00:00Z,Camelle,airtemp,21.14180908
2019-09-18T22:00:00Z,Camelle,chl,0.342414826
2019-09-18T22:00:00Z,A Coruña,sst,15.38110489
2019-09-18T22:00:00Z,A Coruña,airtemp,23.76867065
2019-09-18T22:00:00Z,A Coruña,chl,0.5558002
2019-09-19T22:00:00Z,A Guarda,sst,15.769994
2019-09-19T22:00:00Z,A Guarda,airtemp,18.82912598
2019-09-19T22:00:00Z,A Guarda,chl,1.748191118
2019-09-19T22:00:00Z,Baiona,sst,16.02888267
2019-09-19T22:00:00Z,Baiona,airtemp,18.11028442
2019-09-19T22:00:00Z,Baiona,chl,0.715090811
2019-09-19T22:00:00Z,Cangas,sst,16.04666078
2019-09-19T22:00:00Z,Cangas,airtemp,17.7394043
2019-09-19T22:00:00Z,Cangas,chl,1.353733897
2019-09-19T22:00:00Z,Bueu,sst,15.79110511
2019-09-19T22:00:00Z,Bueu,airtemp,17.97338257
2019-09-19T22:00:00Z,Bueu,chl,0.537311316
2019-09-19T22:00:00Z,Camelle,sst,15.07332733
2019-09-19T22:00:00Z,Camelle,airtemp,18.01860962
2019-09-19T22:00:00Z,Camelle,chl,0.346673161
2019-09-19T22:00:00Z,A Coruña,sst,15.57777178
2019-09-19T22:00:00Z,A Coruña,airtemp,20.6708313
2019-09-19T22:00:00Z,A Coruña,chl,0.532662868
2019-09-20T22:00:00Z,A Guarda,sst,14.87666058
2019-09-20T22:00:00Z,A Guarda,airtemp,17.63509521
2019-09-20T22:00:00Z,A Guarda,chl,1.714303017
2019-09-20T22:00:00Z,Baiona,sst,15.52888283
2019-09-20T22:00:00Z,Baiona,airtemp,17.375177
2019-09-20T22:00:00Z,Baiona,chl,0.628209949
2019-09-20T22:00:00Z,Cangas,sst,15.39332728
2019-09-20T22:00:00Z,Cangas,airtemp,17.58986816
2019-09-20T22:00:00Z,Cangas,chl,1.453147769
2019-09-20T22:00:00Z,Bueu,sst,15.09110511
2019-09-20T22:00:00Z,Bueu,airtemp,17.99630127
2019-09-20T22:00:00Z,Bueu,chl,0.400981307
2019-09-20T22:00:00Z,Camelle,sst,14.44443833
2019-09-20T22:00:00Z,Camelle,airtemp,17.51567993
2019-09-20T22:00:00Z,Camelle,chl,0.347543508
2019-09-20T22:00:00Z,A Coruña,sst,15.13666067
2019-09-20T22:00:00Z,A Coruña,airtemp,19.36342773
2019-09-20T22:00:00Z,A Coruña,chl,0.545136571
2019-09-21T22:00:00Z,A Guarda,sst,15.31499392
2019-09-21T22:00:00Z,A Guarda,airtemp,17.90282593
2019-09-21T22:00:00Z,A Guarda,chl,1.337103844
2019-09-21T22:00:00Z,Baiona,sst,15.92332733
2019-09-21T22:00:00Z,Baiona,airtemp,17.53920898
2019-09-21T22:00:00Z,Baiona,chl,0.51637733
2019-09-21T22:00:00Z,Cangas,sst,15.82221639
2019-09-21T22:00:00Z,Cangas,airtemp,17.53377686
2019-09-21T22:00:00Z,Cangas,chl,1.669621944
2019-09-21T22:00:00Z,Bueu,sst,15.57332717
2019-09-21T22:00:00Z,Bueu,airtemp,18.0336853
2019-09-21T22:00:00Z,Bueu,chl,0.099735141
2019-09-21T22:00:00Z,Camelle,sst,14.79888289
2019-09-21T22:00:00Z,Camelle,airtemp,18.07229004
2019-09-21T22:00:00Z,Camelle,chl,0.372546405
2019-09-21T22:00:00Z,A Coruña,sst,15.71666078
2019-09-21T22:00:00Z,A Coruña,airtemp,18.07650146
2019-09-21T22:00:00Z,A Coruña,chl,0.525133848
2019-09-22T22:00:00Z,A Guarda,sst,15.52332733
2019-09-22T22:00:00Z,A Guarda,airtemp,18.34667358
2019-09-22T22:00:00Z,A Guarda,chl,1.678432584
2019-09-22T22:00:00Z,Baiona,sst,16.06443844
2019-09-22T22:00:00Z,Baiona,airtemp,17.8756958
2019-09-22T22:00:00Z,Baiona,chl,0.390967727
2019-09-22T22:00:00Z,Cangas,sst,16.01443844
2019-09-22T22:00:00Z,Cangas,airtemp,17.74904785
2019-09-22T22:00:00Z,Cangas,chl,1.564930677
2019-09-22T22:00:00Z,Bueu,sst,15.76221617
2019-09-22T22:00:00Z,Bueu,airtemp,17.79006348
2019-09-22T22:00:00Z,Bueu,chl,NA
2019-09-22T22:00:00Z,Camelle,sst,15.16221622
